accidents,date,name
13,2010-01-01,trottinette
11,2010-02-01,trottinette
19,2010-03-01,trottinette
16,2010-04-01,trottinette
22,2010-05-01,trottinette
24,2010-06-01,trottinette
16,2010-07-01,trottinette
18,2010-08-01,trottinette
22,2010-09-01,trottinette
27,2010-10-01,trottinette
16,2010-11-01,trottinette
14,2010-12-01,trottinette
15,2011-01-01,trottinette
12,2011-02-01,trottinette
28,2011-03-01,trottinette
23,2011-04-01,trottinette
28,2011-05-01,trottinette
21,2011-06-01,trottinette
22,2011-07-01,trottinette
7,2011-08-01,trottinette
28,2011-09-01,trottinette
38,2011-10-01,trottinette
22,2011-11-01,trottinette
17,2011-12-01,trottinette
16,2012-01-01,trottinette
10,2012-02-01,trottinette
20,2012-03-01,trottinette
16,2012-04-01,trottinette
17,2012-05-01,trottinette
20,2012-06-01,trottinette
25,2012-07-01,trottinette
10,2012-08-01,trottinette
27,2012-09-01,trottinette
21,2012-10-01,trottinette
19,2012-11-01,trottinette
20,2012-12-01,trottinette
15,2013-01-01,trottinette
19,2013-02-01,trottinette
16,2013-03-01,trottinette
21,2013-04-01,trottinette
21,2013-05-01,trottinette
27,2013-06-01,trottinette
27,2013-07-01,trottinette
17,2013-08-01,trottinette
30,2013-09-01,trottinette
29,2013-10-01,trottinette
26,2013-11-01,trottinette
23,2013-12-01,trottinette
25,2014-01-01,trottinette
26,2014-02-01,trottinette
18,2014-03-01,trottinette
24,2014-04-01,trottinette
38,2014-05-01,trottinette
29,2014-06-01,trottinette
25,2014-07-01,trottinette
22,2014-08-01,trottinette
28,2014-09-01,trottinette
37,2014-10-01,trottinette
21,2014-11-01,trottinette
22,2014-12-01,trottinette
24,2015-01-01,trottinette
13,2015-02-01,trottinette
28,2015-03-01,trottinette
31,2015-04-01,trottinette
21,2015-05-01,trottinette
20,2015-06-01,trottinette
18,2015-07-01,trottinette
11,2015-08-01,trottinette
37,2015-09-01,trottinette
20,2015-10-01,trottinette
19,2015-11-01,trottinette
24,2015-12-01,trottinette
20,2016-01-01,trottinette
14,2016-02-01,trottinette
26,2016-03-01,trottinette
19,2016-04-01,trottinette
18,2016-05-01,trottinette
26,2016-06-01,trottinette
20,2016-07-01,trottinette
12,2016-08-01,trottinette
30,2016-09-01,trottinette
21,2016-10-01,trottinette
12,2016-11-01,trottinette
19,2016-12-01,trottinette
19,2017-01-01,trottinette
11,2017-02-01,trottinette
24,2017-03-01,trottinette
27,2017-04-01,trottinette
21,2017-05-01,trottinette
41,2017-06-01,trottinette
27,2017-07-01,trottinette
17,2017-08-01,trottinette
30,2017-09-01,trottinette
29,2017-10-01,trottinette
23,2017-11-01,trottinette
20,2017-12-01,trottinette
